row,col,value
1.239000000000000000e+03,2.000000000000000000e+01,5.759842925656806223e-01
1.260000000000000000e+03,2.000000000000000000e+01,-1.055950927732278055e+00
0.000000000000000000e+00,2.100000000000000000e+01,3.769911184307751455e+02
2.100000000000000000e+01,2.100000000000000000e+01,-3.700000000000000000e+01
1.000000000000000000e+00,2.200000000000000000e+01,3.769911184307751455e+02
2.200000000000000000e+01,2.200000000000000000e+01,-1.071000000000000085e+01
2.000000000000000000e+00,2.300000000000000000e+01,3.769911184307751455e+02
2.300000000000000000e+01,2.300000000000000000e+01,-3.770000000000000018e+00
3.000000000000000000e+00,2.400000000000000000e+01,3.769911184307751455e+02
2.400000000000000000e+01,2.400000000000000000e+01,-8.500000000000000000e+00
4.000000000000000000e+00,2.500000000000000000e+01,3.769911184307751455e+02
2.500000000000000000e+01,2.500000000000000000e+01,-1.176999999999999957e+01
5.000000000000000000e+00,2.600000000000000000e+01,3.769911184307751455e+02
2.600000000000000000e+01,2.600000000000000000e+01,-1.000000000000000000e+03
6.000000000000000000e+00,2.700000000000000000e+01,3.769911184307751455e+02
2.700000000000000000e+01,2.700000000000000000e+01,-9.870000000000000284e+01
7.000000000000000000e+00,2.800000000000000000e+01,3.769911184307751455e+02
2.800000000000000000e+01,2.800000000000000000e+01,-2.700000000000000000e+01
8.000000000000000000e+00,2.900000000000000000e+01,3.769911184307751455e+02
2.900000000000000000e+01,2.900000000000000000e+01,-3.600000000000000000e+01
9.000000000000000000e+00,3.000000000000000000e+01,3.769911184307751455e+02
3.000000000000000000e+01,3.000000000000000000e+01,-4.600000000000000000e+01
1.000000000000000000e+01,3.100000000000000000e+01,3.769911184307751455e+02
3.100000000000000000e+01,3.100000000000000000e+01,-3.000000000000000000e+01
2.031000000000000000e+03,3.100000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,3.200000000000000000e+01,3.769911184307751455e+02
3.200000000000000000e+01,3.200000000000000000e+01,-1.000000000000000000e+03
1.200000000000000000e+01,3.300000000000000000e+01,3.769911184307751455e+02
3.300000000000000000e+01,3.300000000000000000e+01,-6.600000000000000000e+01
1.300000000000000000e+01,3.400000000000000000e+01,3.769911184307751455e+02
3.400000000000000000e+01,3.400000000000000000e+01,-1.900000000000000000e+02
1.400000000000000000e+01,3.500000000000000000e+01,3.769911184307751455e+02
3.500000000000000000e+01,3.500000000000000000e+01,-3.300000000000000000e+01
1.500000000000000000e+01,3.600000000000000000e+01,3.769911184307751455e+02
3.600000000000000000e+01,3.600000000000000000e+01,-2.400000000000000000e+01
1.600000000000000000e+01,3.700000000000000000e+01,3.769911184307751455e+02
3.700000000000000000e+01,3.700000000000000000e+01,-1.000000000000000000e+03
2.032000000000000000e+03,3.700000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,3.800000000000000000e+01,3.769911184307751455e+02
3.800000000000000000e+01,3.800000000000000000e+01,-4.400000000000000000e+01
1.800000000000000000e+01,3.900000000000000000e+01,3.769911184307751455e+02
3.900000000000000000e+01,3.900000000000000000e+01,-1.150000000000000000e+02
1.900000000000000000e+01,4.000000000000000000e+01,3.769911184307751455e+02
4.000000000000000000e+01,4.000000000000000000e+01,-3.500000000000000000e+00
2.000000000000000000e+01,4.100000000000000000e+01,3.769911184307751455e+02
4.100000000000000000e+01,4.100000000000000000e+01,-1.000000000000000000e+03
1.483000000000000000e+03,4.200000000000000000e+01,-2.266360863307856702e-02
1.510000000000000000e+03,4.200000000000000000e+01,-1.152095498428649778e+00
1.484000000000000000e+03,4.300000000000000000e+01,-1.982677721848342955e-01
1.511000000000000000e+03,4.300000000000000000e+01,1.144906241822018167e+00
1.485000000000000000e+03,4.400000000000000000e+01,-7.866588154102195363e-01
1.512000000000000000e+03,4.400000000000000000e+01,8.311742429734355619e-01
1.486000000000000000e+03,4.500000000000000000e+01,8.294599319104931645e-01
1.513000000000000000e+03,4.500000000000000000e+01,7.884661916658910474e-01
1.487000000000000000e+03,4.600000000000000000e+01,-1.105907974022700913e+00
1.514000000000000000e+03,4.600000000000000000e+01,-4.153289391611593162e-01
1.488000000000000000e+03,4.700000000000000000e+01,-9.175437492260865024e-01
1.515000000000000000e+03,4.700000000000000000e+01,7.358269287718812723e-01
1.489000000000000000e+03,4.800000000000000000e+01,3.915240264449318386e-01
1.516000000000000000e+03,4.800000000000000000e+01,1.093268468504149382e+00
1.490000000000000000e+03,4.900000000000000000e+01,-1.095608954906237997e+00
1.517000000000000000e+03,4.900000000000000000e+01,3.510311919820429671e-01
1.491000000000000000e+03,5.000000000000000000e+01,6.585896172691119155e-01
1.518000000000000000e+03,5.000000000000000000e+01,-8.937474410666310654e-01
1.492000000000000000e+03,5.100000000000000000e+01,1.093031584823184188e+00
1.519000000000000000e+03,5.100000000000000000e+01,-4.290166492326190073e-01
1.493000000000000000e+03,5.200000000000000000e+01,3.081142127278902465e-01
1.520000000000000000e+03,5.200000000000000000e+01,-6.150987861329679784e-01
1.494000000000000000e+03,5.300000000000000000e+01,-9.082698283042300869e-01
1.521000000000000000e+03,5.300000000000000000e+01,6.910971735858452147e-01
1.495000000000000000e+03,5.400000000000000000e+01,-1.063062573520319853e+00
1.522000000000000000e+03,5.400000000000000000e+01,4.031167829490551746e-01
1.496000000000000000e+03,5.500000000000000000e+01,4.136648755320596060e-01
1.523000000000000000e+03,5.500000000000000000e+01,-9.502437522619987531e-01
1.497000000000000000e+03,5.600000000000000000e+01,8.145847214052127638e-01
1.524000000000000000e+03,5.600000000000000000e+01,7.256775908668237074e-01
1.498000000000000000e+03,5.700000000000000000e+01,8.145847225192925922e-01
1.525000000000000000e+03,5.700000000000000000e+01,7.256775896162511730e-01
1.499000000000000000e+03,5.800000000000000000e+01,-1.220067323962896966e+00
1.526000000000000000e+03,5.800000000000000000e+01,-1.007815665448642983e+00
1.500000000000000000e+03,5.900000000000000000e+01,-1.216903647175784586e+00
1.527000000000000000e+03,5.900000000000000000e+01,2.371774767684358132e-01
1.501000000000000000e+03,6.000000000000000000e+01,-1.277819136895663732e+00
1.528000000000000000e+03,6.000000000000000000e+01,-8.196565073493387032e-01
1.502000000000000000e+03,6.100000000000000000e+01,1.046950549791028529e+00
1.529000000000000000e+03,6.100000000000000000e+01,-4.811250280689592373e-01
1.503000000000000000e+03,6.200000000000000000e+01,-6.992162506307059155e-01
1.530000000000000000e+03,6.200000000000000000e+01,-4.097580224159810824e-01
1.504000000000000000e+03,6.300000000000000000e+01,9.746715739687571434e-01
1.531000000000000000e+03,6.300000000000000000e+01,5.587987310427471321e-01
1.505000000000000000e+03,6.400000000000000000e+01,-3.362595077539754646e-02
1.532000000000000000e+03,6.400000000000000000e+01,3.977922029040101393e+00
1.506000000000000000e+03,6.500000000000000000e+01,-8.562999021231016972e-01
1.533000000000000000e+03,6.500000000000000000e+01,7.632614659356412590e-01
1.507000000000000000e+03,6.600000000000000000e+01,2.893422889019112154e-02
1.534000000000000000e+03,6.600000000000000000e+01,1.075335272293293398e+00
1.508000000000000000e+03,6.700000000000000000e+01,2.789587689023870776e-01
1.535000000000000000e+03,6.700000000000000000e+01,1.023973013293853596e+00
1.509000000000000000e+03,6.800000000000000000e+01,1.079687371308023280e+00
1.536000000000000000e+03,6.800000000000000000e+01,4.103394539162542043e-01
4.200000000000000000e+01,6.900000000000000000e+01,3.769911184307751455e+02
2.004000000000000000e+03,6.900000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,7.000000000000000000e+01,3.769911184307751455e+02
2.005000000000000000e+03,7.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,7.100000000000000000e+01,3.769911184307751455e+02
2.006000000000000000e+03,7.100000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,7.200000000000000000e+01,3.769911184307751455e+02
2.007000000000000000e+03,7.200000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,7.300000000000000000e+01,3.769911184307751455e+02
2.008000000000000000e+03,7.300000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,7.400000000000000000e+01,3.769911184307751455e+02
2.009000000000000000e+03,7.400000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,7.500000000000000000e+01,3.769911184307751455e+02
2.010000000000000000e+03,7.500000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,7.600000000000000000e+01,3.769911184307751455e+02
2.011000000000000000e+03,7.600000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,7.700000000000000000e+01,3.769911184307751455e+02
2.012000000000000000e+03,7.700000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,7.800000000000000000e+01,3.769911184307751455e+02
2.013000000000000000e+03,7.800000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,7.900000000000000000e+01,3.769911184307751455e+02
2.014000000000000000e+03,7.900000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,8.000000000000000000e+01,3.769911184307751455e+02
2.015000000000000000e+03,8.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,8.100000000000000000e+01,3.769911184307751455e+02
2.016000000000000000e+03,8.100000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,8.200000000000000000e+01,3.769911184307751455e+02
2.017000000000000000e+03,8.200000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,8.300000000000000000e+01,3.769911184307751455e+02
2.018000000000000000e+03,8.300000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,8.400000000000000000e+01,3.769911184307751455e+02
2.019000000000000000e+03,8.400000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,8.500000000000000000e+01,3.769911184307751455e+02
2.020000000000000000e+03,8.500000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,8.600000000000000000e+01,3.769911184307751455e+02
2.021000000000000000e+03,8.600000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,8.700000000000000000e+01,3.769911184307751455e+02
2.022000000000000000e+03,8.700000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,8.800000000000000000e+01,3.769911184307751455e+02
2.023000000000000000e+03,8.800000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,8.900000000000000000e+01,3.769911184307751455e+02
2.024000000000000000e+03,8.900000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,9.000000000000000000e+01,3.769911184307751455e+02
2.025000000000000000e+03,9.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,9.100000000000000000e+01,3.769911184307751455e+02
2.026000000000000000e+03,9.100000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,9.200000000000000000e+01,3.769911184307751455e+02
2.027000000000000000e+03,9.200000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,9.300000000000000000e+01,3.769911184307751455e+02
2.028000000000000000e+03,9.300000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,9.400000000000000000e+01,3.769911184307751455e+02
2.029000000000000000e+03,9.400000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,9.500000000000000000e+01,3.769911184307751455e+02
2.030000000000000000e+03,9.500000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+02,9.600000000000000000e+01,1.000000000000000000e+00
1.618000000000000000e+03,9.600000000000000000e+01,8.948761058048464889e+00
1.780000000000000000e+03,9.600000000000000000e+01,1.907183725365543259e-01
1.510000000000000000e+02,9.700000000000000000e+01,1.000000000000000000e+00
1.619000000000000000e+03,9.700000000000000000e+01,1.285180074240269121e+01
1.781000000000000000e+03,9.700000000000000000e+01,1.918557244951800134e-01
1.520000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+00
1.620000000000000000e+03,9.800000000000000000e+01,1.009688745101636087e+01
1.782000000000000000e+03,9.800000000000000000e+01,6.506138541714109880e-02
1.530000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00
1.621000000000000000e+03,9.900000000000000000e+01,5.337404240290479329e+00
1.783000000000000000e+03,9.900000000000000000e+01,5.873904883858216408e-02
1.540000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00
1.622000000000000000e+03,1.000000000000000000e+02,8.760554833339991632e+00
1.784000000000000000e+03,1.000000000000000000e+02,1.702610669693530032e-01
1.550000000000000000e+02,1.010000000000000000e+02,1.000000000000000000e+00
1.623000000000000000e+03,1.010000000000000000e+02,1.398174043738864114e+01
1.785000000000000000e+03,1.010000000000000000e+02,8.873114463176606792e-02
1.560000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00
1.624000000000000000e+03,1.020000000000000000e+02,4.251745002658036121e+00
1.786000000000000000e+03,1.020000000000000000e+02,2.553789184702802140e-01
1.570000000000000000e+02,1.030000000000000000e+02,1.000000000000000000e+00
1.625000000000000000e+03,1.030000000000000000e+02,5.034493439068636889e+00
1.787000000000000000e+03,1.030000000000000000e+02,3.547671840354767459e-01
1.580000000000000000e+02,1.040000000000000000e+02,1.000000000000000000e+00
1.626000000000000000e+03,1.040000000000000000e+02,7.126293319195428744e+00
1.788000000000000000e+03,1.040000000000000000e+02,4.617444706099640278e-02
1.590000000000000000e+02,1.050000000000000000e+02,1.000000000000000000e+00
1.627000000000000000e+03,1.050000000000000000e+02,4.645443786982247580e+00
1.789000000000000000e+03,1.050000000000000000e+02,5.384615384615384359e-01
1.600000000000000000e+02,1.060000000000000000e+02,1.000000000000000000e+00
1.628000000000000000e+03,1.060000000000000000e+02,4.246724582240588575e+00
1.790000000000000000e+03,1.060000000000000000e+02,2.589331952356292987e-01
1.610000000000000000e+02,1.070000000000000000e+02,1.000000000000000000e+00
1.629000000000000000e+03,1.070000000000000000e+02,3.410606280543861946e+00
1.791000000000000000e+03,1.070000000000000000e+02,3.614457831325300630e-01
1.620000000000000000e+02,1.080000000000000000e+02,1.000000000000000000e+00
1.630000000000000000e+03,1.080000000000000000e+02,3.734112490869247125e+00
1.792000000000000000e+03,1.080000000000000000e+02,4.864864864864864580e-01
1.630000000000000000e+02,1.090000000000000000e+02,1.000000000000000000e+00
1.631000000000000000e+03,1.090000000000000000e+02,1.198681960142772240e+01
1.793000000000000000e+03,1.090000000000000000e+02,3.048780487804891512e-02
1.640000000000000000e+02,1.100000000000000000e+02,1.000000000000000000e+00
1.632000000000000000e+03,1.100000000000000000e+02,6.328330481421283515e+00
1.794000000000000000e+03,1.100000000000000000e+02,3.179650238473770152e-01
1.650000000000000000e+02,1.110000000000000000e+02,1.000000000000000000e+00
1.633000000000000000e+03,1.110000000000000000e+02,6.328330481421283515e+00
1.795000000000000000e+03,1.110000000000000000e+02,3.179650238473770152e-01
1.660000000000000000e+02,1.120000000000000000e+02,1.000000000000000000e+00
1.634000000000000000e+03,1.120000000000000000e+02,4.222576530612244028e+00
1.796000000000000000e+03,1.120000000000000000e+02,4.464285714285712858e-01
1.670000000000000000e+02,1.130000000000000000e+02,1.000000000000000000e+00
1.635000000000000000e+03,1.130000000000000000e+02,7.959999999999998188e+00
1.797000000000000000e+03,1.130000000000000000e+02,3.333333333333334259e-01
1.680000000000000000e+02,1.140000000000000000e+02,1.000000000000000000e+00
1.636000000000000000e+03,1.140000000000000000e+02,4.803974536772496862e+00
1.798000000000000000e+03,1.140000000000000000e+02,4.217926186291738877e-01
1.690000000000000000e+02,1.150000000000000000e+02,1.000000000000000000e+00
1.637000000000000000e+03,1.150000000000000000e+02,9.825174076563774506e+00
1.799000000000000000e+03,1.150000000000000000e+02,2.509410288582182846e-01
1.700000000000000000e+02,1.160000000000000000e+02,1.000000000000000000e+00
1.638000000000000000e+03,1.160000000000000000e+02,4.145976503914317490e+00
1.800000000000000000e+03,1.160000000000000000e+02,5.706134094151213976e-01
1.710000000000000000e+02,1.170000000000000000e+02,1.000000000000000000e+00
1.639000000000000000e+03,1.170000000000000000e+02,1.824471992653809949e+01
1.801000000000000000e+03,1.170000000000000000e+02,3.030303030303034828e-01
1.720000000000000000e+02,1.180000000000000000e+02,1.000000000000000000e+00
1.640000000000000000e+03,1.180000000000000000e+02,7.755925540524915007e+00
1.802000000000000000e+03,1.180000000000000000e+02,5.376344086021510316e-02
1.730000000000000000e+02,1.190000000000000000e+02,1.000000000000000000e+00
1.641000000000000000e+03,1.190000000000000000e+02,7.123966942148762804e+00
1.803000000000000000e+03,1.190000000000000000e+02,4.545454545454544748e-01
1.740000000000000000e+02,1.200000000000000000e+02,1.000000000000000000e+00
1.642000000000000000e+03,1.200000000000000000e+02,9.013016256915822311e+00
1.804000000000000000e+03,1.200000000000000000e+02,5.583472920156332814e-02
1.750000000000000000e+02,1.210000000000000000e+02,1.000000000000000000e+00
1.643000000000000000e+03,1.210000000000000000e+02,4.308898082862303802e+00
1.805000000000000000e+03,1.210000000000000000e+02,3.053435114503817993e-01
1.760000000000000000e+02,1.220000000000000000e+02,1.000000000000000000e+00
1.644000000000000000e+03,1.220000000000000000e+02,5.014146761727579005e+00
1.806000000000000000e+03,1.220000000000000000e+02,1.413427561837455326e-01
1.770000000000000000e+02,1.230000000000000000e+02,1.000000000000000000e+00
1.753000000000000000e+03,1.230000000000000000e+02,1.907183725365543259e-01
1.861000000000000000e+03,1.230000000000000000e+02,8.447140214579384576e+00
1.780000000000000000e+02,1.240000000000000000e+02,1.000000000000000000e+00
1.754000000000000000e+03,1.240000000000000000e+02,1.918557244951800134e-01
1.862000000000000000e+03,1.240000000000000000e+02,1.263473479473963934e+01
1.790000000000000000e+02,1.250000000000000000e+02,1.000000000000000000e+00
1.755000000000000000e+03,1.250000000000000000e+02,6.506138541714109880e-02
1.863000000000000000e+03,1.250000000000000000e+02,9.731917041747900399e+00
1.800000000000000000e+02,1.260000000000000000e+02,1.000000000000000000e+00
1.756000000000000000e+03,1.260000000000000000e+02,5.873904883858216408e-02
1.864000000000000000e+03,1.260000000000000000e+02,5.130071341615024316e+00
1.810000000000000000e+02,1.270000000000000000e+02,1.000000000000000000e+00
1.757000000000000000e+03,1.270000000000000000e+02,1.702610669693530032e-01
1.865000000000000000e+03,1.270000000000000000e+02,8.270811081721447522e+00
1.820000000000000000e+02,1.280000000000000000e+02,1.000000000000000000e+00
1.758000000000000000e+03,1.280000000000000000e+02,8.873114463176606792e-02
1.866000000000000000e+03,1.280000000000000000e+02,1.382406747661063839e+01
1.830000000000000000e+02,1.290000000000000000e+02,1.000000000000000000e+00
1.759000000000000000e+03,1.290000000000000000e+02,2.553789184702802140e-01
1.867000000000000000e+03,1.290000000000000000e+02,4.144779706517969231e+00
1.840000000000000000e+02,1.300000000000000000e+02,1.000000000000000000e+00
1.760000000000000000e+03,1.300000000000000000e+02,3.547671840354767459e-01
1.868000000000000000e+03,1.300000000000000000e+02,4.862812867193375688e+00
1.850000000000000000e+02,1.310000000000000000e+02,1.000000000000000000e+00
1.761000000000000000e+03,1.310000000000000000e+02,4.617444706099640278e-02
1.869000000000000000e+03,1.310000000000000000e+02,6.868645469322723685e+00
1.860000000000000000e+02,1.320000000000000000e+02,1.000000000000000000e+00
1.762000000000000000e+03,1.320000000000000000e+02,5.384615384615384359e-01
1.870000000000000000e+03,1.320000000000000000e+02,4.453727810650887520e+00
1.870000000000000000e+02,1.330000000000000000e+02,1.000000000000000000e+00
1.763000000000000000e+03,1.330000000000000000e+02,2.589331952356292987e-01
1.871000000000000000e+03,1.330000000000000000e+02,2.053458508067425470e+00
1.880000000000000000e+02,1.340000000000000000e+02,1.000000000000000000e+00
1.764000000000000000e+03,1.340000000000000000e+02,3.614457831325300630e-01
1.872000000000000000e+03,1.340000000000000000e+02,1.782164803793486740e+00
1.890000000000000000e+02,1.350000000000000000e+02,1.000000000000000000e+00
1.765000000000000000e+03,1.350000000000000000e+02,4.864864864864864580e-01
1.873000000000000000e+03,1.350000000000000000e+02,3.539810080350620058e+00
1.900000000000000000e+02,1.360000000000000000e+02,1.000000000000000000e+00
1.766000000000000000e+03,1.360000000000000000e+02,3.048780487804891512e-02
1.874000000000000000e+03,1.360000000000000000e+02,1.126855294467578794e+01
1.910000000000000000e+02,1.370000000000000000e+02,1.000000000000000000e+00
1.767000000000000000e+03,1.370000000000000000e+02,3.179650238473770152e-01
1.875000000000000000e+03,1.370000000000000000e+02,3.354050768246968683e+00
1.920000000000000000e+02,1.380000000000000000e+02,1.000000000000000000e+00
1.768000000000000000e+03,1.380000000000000000e+02,3.179650238473770152e-01
1.876000000000000000e+03,1.380000000000000000e+02,3.354050768246968683e+00
1.930000000000000000e+02,1.390000000000000000e+02,1.000000000000000000e+00
1.769000000000000000e+03,1.390000000000000000e+02,4.464285714285712858e-01
1.877000000000000000e+03,1.390000000000000000e+02,2.378985969387754640e+00
1.940000000000000000e+02,1.400000000000000000e+02,1.000000000000000000e+00
1.770000000000000000e+03,1.400000000000000000e+02,3.333333333333334259e-01
1.878000000000000000e+03,1.400000000000000000e+02,7.626666666666664263e+00
1.950000000000000000e+02,1.410000000000000000e+02,1.000000000000000000e+00
1.771000000000000000e+03,1.410000000000000000e+02,4.217926186291738877e-01
1.879000000000000000e+03,1.410000000000000000e+02,4.596266999422413235e+00
1.960000000000000000e+02,1.420000000000000000e+02,1.000000000000000000e+00
1.772000000000000000e+03,1.420000000000000000e+02,2.509410288582182846e-01
1.880000000000000000e+03,1.420000000000000000e+02,9.411014327567773563e+00
1.970000000000000000e+02,1.430000000000000000e+02,1.000000000000000000e+00
1.773000000000000000e+03,1.430000000000000000e+02,5.706134094151213976e-01
1.881000000000000000e+03,1.430000000000000000e+02,3.980592225087046465e+00
1.980000000000000000e+02,1.440000000000000000e+02,1.000000000000000000e+00
1.774000000000000000e+03,1.440000000000000000e+02,3.030303030303034828e-01
1.882000000000000000e+03,1.440000000000000000e+02,1.775895316804407287e+01
1.990000000000000000e+02,1.450000000000000000e+02,1.000000000000000000e+00
1.775000000000000000e+03,1.450000000000000000e+02,5.376344086021510316e-02
1.883000000000000000e+03,1.450000000000000000e+02,6.941958607931552727e+00
2.000000000000000000e+02,1.460000000000000000e+02,1.000000000000000000e+00
1.776000000000000000e+03,1.460000000000000000e+02,4.545454545454544748e-01
1.884000000000000000e+03,1.460000000000000000e+02,6.950413223140500030e+00
2.010000000000000000e+02,1.470000000000000000e+02,1.000000000000000000e+00
1.777000000000000000e+03,1.470000000000000000e+02,5.583472920156332814e-02
1.885000000000000000e+03,1.470000000000000000e+02,6.935958095583695027e+00
2.020000000000000000e+02,1.480000000000000000e+02,1.000000000000000000e+00
1.778000000000000000e+03,1.480000000000000000e+02,3.053435114503817993e-01
1.886000000000000000e+03,1.480000000000000000e+02,2.930190548336343959e+00
2.030000000000000000e+02,1.490000000000000000e+02,1.000000000000000000e+00
1.779000000000000000e+03,1.490000000000000000e+02,1.413427561837455326e-01
1.887000000000000000e+03,1.490000000000000000e+02,2.802269974653198936e+00
1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00
1.618000000000000000e+03,1.500000000000000000e+02,-7.948761058048464001e+00
1.780000000000000000e+03,1.500000000000000000e+02,8.092816274634455631e-01
1.510000000000000000e+02,1.510000000000000000e+02,-1.000000000000000000e+00
1.619000000000000000e+03,1.510000000000000000e+02,-1.185180074240269121e+01
1.781000000000000000e+03,1.510000000000000000e+02,8.081442755048200421e-01
1.520000000000000000e+02,1.520000000000000000e+02,-1.000000000000000000e+00
1.620000000000000000e+03,1.520000000000000000e+02,-9.096887451016360870e+00
1.782000000000000000e+03,1.520000000000000000e+02,9.349386145828588734e-01
1.530000000000000000e+02,1.530000000000000000e+02,-1.000000000000000000e+00
1.621000000000000000e+03,1.530000000000000000e+02,-4.337404240290479329e+00
1.783000000000000000e+03,1.530000000000000000e+02,9.412609511614178359e-01
1.540000000000000000e+02,1.540000000000000000e+02,-1.000000000000000000e+00
1.622000000000000000e+03,1.540000000000000000e+02,-7.760554833339990743e+00
1.784000000000000000e+03,1.540000000000000000e+02,8.297389330306469413e-01
1.550000000000000000e+02,1.550000000000000000e+02,-1.000000000000000000e+00
1.623000000000000000e+03,1.550000000000000000e+02,-1.298174043738864114e+01
1.785000000000000000e+03,1.550000000000000000e+02,9.112688553682339876e-01
1.560000000000000000e+02,1.560000000000000000e+02,-1.000000000000000000e+00
1.624000000000000000e+03,1.560000000000000000e+02,-3.251745002658036121e+00
1.786000000000000000e+03,1.560000000000000000e+02,7.446210815297197305e-01
1.570000000000000000e+02,1.570000000000000000e+02,-1.000000000000000000e+00
1.625000000000000000e+03,1.570000000000000000e+02,-4.034493439068636889e+00
1.787000000000000000e+03,1.570000000000000000e+02,6.452328159645233097e-01
1.580000000000000000e+02,1.580000000000000000e+02,-1.000000000000000000e+00
1.626000000000000000e+03,1.580000000000000000e+02,-6.126293319195428744e+00
1.788000000000000000e+03,1.580000000000000000e+02,9.538255529390036180e-01
1.590000000000000000e+02,1.590000000000000000e+02,-1.000000000000000000e+00
1.627000000000000000e+03,1.590000000000000000e+02,-3.645443786982247580e+00
1.789000000000000000e+03,1.590000000000000000e+02,4.615384615384615086e-01
